date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:56:06	575/575	---M--	404	error ('Not%20Found')	text/html	etag:%2223f-4ae8f0ab47e80%22	http://digitonaut.com/robots.txt		(from )
12:56:07	14279/14279	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:06%20GMT	http://digitonaut.com/art/abstract_corridor/	C:/My%20Web%20Sites/a/digitonaut.com/art/abstract_corridor/index.html	(from )
12:56:07	49901/49901	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:06%20GMT	http://digitonaut.com/art/abstract_balloon_flight/	C:/My%20Web%20Sites/a/digitonaut.com/art/abstract_balloon_flight/index.html	(from )
12:56:07	4301/4301	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:06%20GMT	http://digitonaut.com/art/abstract_log_lattice/	C:/My%20Web%20Sites/a/digitonaut.com/art/abstract_log_lattice/index.html	(from )
12:56:08	3889/3889	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:07%20GMT	http://digitonaut.com/art/acid_color_blocks/	C:/My%20Web%20Sites/a/digitonaut.com/art/acid_color_blocks/index.html	(from )
12:56:08	32273/32273	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:07%20GMT	http://digitonaut.com/art/abstract_terrain_objects_scifi/	C:/My%20Web%20Sites/a/digitonaut.com/art/abstract_terrain_objects_scifi/index.html	(from )
12:56:08	2134/2134	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:07%20GMT	http://digitonaut.com/art/acid_smoke/	C:/My%20Web%20Sites/a/digitonaut.com/art/acid_smoke/index.html	(from )
12:56:08	8064/8064	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:08%20GMT	http://digitonaut.com/art/active_cells/	C:/My%20Web%20Sites/a/digitonaut.com/art/active_cells/index.html	(from )
12:56:08	18452/18452	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:08%20GMT	http://digitonaut.com/art/alien_beacon/	C:/My%20Web%20Sites/a/digitonaut.com/art/alien_beacon/index.html	(from )
12:56:09	7604/7604	---M-Z	200	added ('OK')	application/javascript	etag:W/%221db4-5db9a2a60d123%22	http://digitonaut.com/art/abstract_balloon_flight/shader-web-background.min.js	C:/My%20Web%20Sites/a/digitonaut.com/art/abstract_balloon_flight/shader-web-background.min.js	(from http://digitonaut.com/art/abstract_balloon_flight/)
12:56:09	7351/7351	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:09%20GMT	http://digitonaut.com/art/alien_cave/	C:/My%20Web%20Sites/a/digitonaut.com/art/alien_cave/index.html	(from )
12:56:09	8710/8710	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:09%20GMT	http://digitonaut.com/art/alien_cocoons/	C:/My%20Web%20Sites/a/digitonaut.com/art/alien_cocoons/index.html	(from )
12:56:10	16241/16241	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:09%20GMT	http://digitonaut.com/art/alien_paintings/	C:/My%20Web%20Sites/a/digitonaut.com/art/alien_paintings/index.html	(from )
12:56:10	6534/6534	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:10%20GMT	http://digitonaut.com/art/alien_room/	C:/My%20Web%20Sites/a/digitonaut.com/art/alien_room/index.html	(from )
12:56:10	2967/2967	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:10%20GMT	http://digitonaut.com/art/alien_swirl/	C:/My%20Web%20Sites/a/digitonaut.com/art/alien_swirl/index.html	(from )
12:56:11	9960/9960	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:10%20GMT	http://digitonaut.com/art/alien_voxel_landscape/	C:/My%20Web%20Sites/a/digitonaut.com/art/alien_voxel_landscape/index.html	(from )
12:56:11	13265/13265	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:11%20GMT	http://digitonaut.com/art/alien_world/	C:/My%20Web%20Sites/a/digitonaut.com/art/alien_world/index.html	(from )
12:56:11	3128/3128	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:11%20GMT	http://digitonaut.com/art/almost_explosion/	C:/My%20Web%20Sites/a/digitonaut.com/art/almost_explosion/index.html	(from )
12:56:11	4025/4025	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:11%20GMT	http://digitonaut.com/art/alphabet_roulette/	C:/My%20Web%20Sites/a/digitonaut.com/art/alphabet_roulette/index.html	(from )
12:56:12	14016/14016	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:11%20GMT	http://digitonaut.com/art/alps_in_winter/	C:/My%20Web%20Sites/a/digitonaut.com/art/alps_in_winter/index.html	(from )
12:56:12	2878/2878	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:12%20GMT	http://digitonaut.com/art/alternation/	C:/My%20Web%20Sites/a/digitonaut.com/art/alternation/index.html	(from )
12:56:12	7604/7604	---M-Z	200	added ('OK')	application/javascript	etag:W/%221db4-5db9a2a7395eb%22	http://digitonaut.com/art/abstract_corridor/shader-web-background.min.js	C:/My%20Web%20Sites/a/digitonaut.com/art/abstract_corridor/shader-web-background.min.js	(from http://digitonaut.com/art/abstract_corridor/)
12:56:12	8348/8348	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:12%20GMT	http://digitonaut.com/art/ambitious_triangles/	C:/My%20Web%20Sites/a/digitonaut.com/art/ambitious_triangles/index.html	(from )
12:56:13	8959/8959	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:12%20GMT	http://digitonaut.com/art/ancient_fractal_temple/	C:/My%20Web%20Sites/a/digitonaut.com/art/ancient_fractal_temple/index.html	(from )
12:56:13	3464/3464	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:13%20GMT	http://digitonaut.com/art/andromeda_jewel/	C:/My%20Web%20Sites/a/digitonaut.com/art/andromeda_jewel/index.html	(from )
12:56:13	49498/49498	---M--	200	added ('OK')	image/jpeg	etag:%22c15a-5db9a2a59d833%22	http://digitonaut.com/art/abstract_balloon_flight/ichannel0.jpg	C:/My%20Web%20Sites/a/digitonaut.com/art/abstract_balloon_flight/ichannel0.jpg	(from http://digitonaut.com/art/abstract_balloon_flight/)
12:56:13	2516/2516	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:13%20GMT	http://digitonaut.com/art/anglesine/	C:/My%20Web%20Sites/a/digitonaut.com/art/anglesine/index.html	(from )
12:56:13	600/600	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:13%20GMT	http://digitonaut.com/art/angry_fish/	C:/My%20Web%20Sites/a/digitonaut.com/art/angry_fish/index.html	(from )
12:56:14	19263/19263	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:14%20GMT	http://digitonaut.com/art/animated_colored_truchet/	C:/My%20Web%20Sites/a/digitonaut.com/art/animated_colored_truchet/index.html	(from )
12:56:14	605/605	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:14%20GMT	http://digitonaut.com/art/animated_cubism/	C:/My%20Web%20Sites/a/digitonaut.com/art/animated_cubism/index.html	(from )
12:56:14	2680/2680	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:14%20GMT	http://digitonaut.com/art/animated_nanotubes/	C:/My%20Web%20Sites/a/digitonaut.com/art/animated_nanotubes/index.html	(from )
12:56:14	10625/10625	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:14%20GMT	http://digitonaut.com/art/animated_pyramid_pattern/	C:/My%20Web%20Sites/a/digitonaut.com/art/animated_pyramid_pattern/index.html	(from )
12:56:15	4840/4840	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:15%20GMT	http://digitonaut.com/art/animated_subdivision/	C:/My%20Web%20Sites/a/digitonaut.com/art/animated_subdivision/index.html	(from )
12:56:15	3500/3500	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:15%20GMT	http://digitonaut.com/art/anyone_home/	C:/My%20Web%20Sites/a/digitonaut.com/art/anyone_home/index.html	(from )
12:56:15	5654/5654	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:15%20GMT	http://digitonaut.com/art/apollonian_dreams/	C:/My%20Web%20Sites/a/digitonaut.com/art/apollonian_dreams/index.html	(from )
12:56:16	605/605	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:16%20GMT	http://digitonaut.com/art/arc-hit-vecture/	C:/My%20Web%20Sites/a/digitonaut.com/art/arc-hit-vecture/index.html	(from )
12:56:16	7067/7067	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2007:26:15%20GMT	http://digitonaut.com/art/apollonian_III/	C:/My%20Web%20Sites/a/digitonaut.com/art/apollonian_III/index.html	(from )
